url,perc,count
"https://berthub.eu/articles/posts/sadly-you-cant-print-your-own-vaccine/",0,1
"-",5,3
"https://berthub.eu/articles/posts/how-tech-loses-out/",60,20
"https://berthub.eu/articles/posts/5g-elephant-in-the-room/",0,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",51,14
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",60,16
"https://berthub.eu/articles/posts/5g-elephant-in-the-room/",37,4
"https://berthub.eu/articles/posts/biontech-pfizer-mrna-a%C5%9F%C4%B1lar%C4%B1n%C4%B1n-kaynak-kodu/",16,6
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",84,17
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",45,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",66,16
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",73,19
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",94,18
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",95,21
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",8,1
"https://berthub.eu/articles/posts/how-tech-loses-out/",100,44
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",43,3
"https://berthub.eu/articles/posts/5g-elephant-in-the-room/",80,11
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",39,5
"https://berthub.eu/articles/posts/biontech-pfizer-mrna-a%C5%9F%C4%B1lar%C4%B1n%C4%B1n-kaynak-kodu/",51,14
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",81,9
"https://berthub.eu/articles/posts/biontech-pfizer-mrna-a%C5%9F%C4%B1lar%C4%B1n%C4%B1n-kaynak-kodu/",68,4
"https://berthub.eu/articles/posts/biontech-pfizer-mrna-a%C5%9F%C4%B1lar%C4%B1n%C4%B1n-kaynak-kodu/",80,5
"https://berthub.eu/articles/posts/cpp-rust-go/",77,5
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",25,6
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",38,1
"https://berthub.eu/articles/posts/europes-software-problem/",4,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",19,4
"https://berthub.eu/articles/posts/corona-delta-update/",30,3
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",28,6
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",31,7
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",15,11
"https://berthub.eu/articles/posts/biontech-pfizer-mrna-a%C5%9F%C4%B1lar%C4%B1n%C4%B1n-kaynak-kodu/",61,16
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",47,13
"https://berthub.eu/articles/posts/5g-elephant-in-the-room/",100,3
"https://berthub.eu/articles/posts/how-tech-loses-out/",100,45
"https://berthub.eu/articles/posts/history-of-powerdns-2013-2020/",83,16
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",45,11
"https://berthub.eu/articles/posts/sadly-you-cant-print-your-own-vaccine/",43,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",57,16
"-",19,10
"https://berthub.eu/articles/posts/europes-software-problem/",58,7
"https://berthub.eu/articles/posts/biontech-pfizer-mrna-a%C5%9F%C4%B1lar%C4%B1n%C4%B1n-kaynak-kodu/",25,1
"-",20,8
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",15,15
"https://berthub.eu/articles/posts/cpp-rust-go/",0,1
"-",18,17
"https://berthub.eu/articles/posts/how-tech-loses-out/",59,11
"-",19,18
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/,9,6
"https://berthub.eu/articles/posts/how-tech-loses-out/",80,15
"https://berthub.eu/articles/posts/how-tech-loses-out/",73,16
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",13,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",11,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/,19,4
"https://berthub.eu/articles/posts/5g-elephant-in-the-room/",0,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",20,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",35,3
"https://berthub.eu/articles/posts/greek-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",60,5
"https://berthub.eu/articles/posts/curevac-vaccine-and-wonders-of-biology/",37,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",12,8
"https://berthub.eu/articles/posts/greek-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",79,7
"https://berthub.eu/articles/posts/curevac-vaccine-and-wonders-of-biology/",37,6
"https://berthub.eu/articles/posts/how-tech-loses-out/",22,3
"https://berthub.eu/articles/posts/europes-software-problem/",74,4
"https://berthub.eu/articles/posts/immune-system/",93,6
"https://berthub.eu/articles/posts/5g-elephant-in-the-room/",2,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",30,5
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",54,47
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",38,17
"https://berthub.eu/articles/posts/dont-ruin-the-root/",27,3
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",15,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",13,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",45,8
"https://berthub.eu/articles/posts/how-tech-loses-out/",31,11
"-",36,32
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,3
"https://berthub.eu/articles/posts/how-tech-loses-out/",31,14
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",11,3
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",12,1
"https://berthub.eu/articles/posts/how-tech-loses-out/",36,17
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",40,3
"https://berthub.eu/articles/posts/help-my-sin-is-slow-and-my-fpu-is-inaccurate/",59,5
"https://berthub.eu/articles/posts/biontech-pfizer-mrna-a%C5%9F%C4%B1lar%C4%B1n%C4%B1n-kaynak-kodu/",27,2
"https://berthub.eu/articles/posts/curevac-vaccine-and-wonders-of-biology/",33,17
"https://berthub.eu/articles/posts/curevac-vaccine-and-wonders-of-biology/",33,18
"https://berthub.eu/articles/posts/5g-elephant-in-the-room/",21,7
"https://berthub.eu/articles/",0,9
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",87,3
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",3,6
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",29,6
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",14,3
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",79,13
"https://berthub.eu/articles/posts/5g-elephant-in-the-room/",67,14
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,1
"https://berthub.eu/articles/posts/corona-delta-update/",20,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/,52,3
"https://berthub.eu/articles/posts/how-tech-loses-out/",40,24
"https://berthub.eu/articles/posts/how-tech-loses-out/",70,2
"https://berthub.eu/articles/posts/europes-software-problem/",89,8
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",51,20
"https://berthub.eu/articles/posts/europes-software-problem/",28,3
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",49,13
"https://berthub.eu/articles/posts/part-2-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",6,5
"-",46,53
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",6,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",71,29
"-",35,56
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",10,2
"https://berthub.eu/articles/posts/hoe-werken-de-nieuwe-corona-vaccins/",0,2
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,1
"https://berthub.eu/articles/posts/part-2-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",6,7
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",82,20
"https://berthub.eu/articles/posts/how-tech-loses-out/",35,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",49,14
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",28,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",12,6
"https://berthub.eu/articles/posts/europes-software-problem/",15,1
"https://berthub.eu/articles/posts/help-my-sin-is-slow-and-my-fpu-is-inaccurate/",8,40
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",37,7
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",97,14
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",45,10
"https://berthub.eu/articles/posts/genetic-code-of-covid-19-vaccines/",33,3
"https://berthub.eu/articles/posts/gps-lesson/",5,5
"https://berthub.eu/articles/posts/amazing-dna/",33,30
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",23,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",56,15
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,3
"https://berthub.eu/articles/posts/corona-und-dein-onkel/",1,1
"-",68,77
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",7,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",51,21
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",5,3
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",10,1
"https://berthub.eu/articles/posts/curevac-vaccine-and-wonders-of-biology/",39,25
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",14,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",12,2
"https://berthub.eu/articles/posts/genetic-code-of-covid-19-vaccines/",0,1
"https://berthub.eu/articles/posts/europes-software-problem/",0,10
"https://berthub.eu/articles/posts/corona-delta-update/",81,9
"-",59,89
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",0,
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",96,5
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",34,7
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",0,4
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",0,11
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",10,1
"https://berthub.eu/articles/posts/corona-en-je-oom/",24,3
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,11
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",30,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",45,13
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",54,16
"https://berthub.eu/articles/posts/iostreams-unexpected/",33,1
"https://berthub.eu/articles/posts/cpp-2/",5,1
"https://berthub.eu/articles/posts/dutch-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",75,15
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,6
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",84,5
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",15,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",71,33
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,4
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",12,1
"https://berthub.eu/articles/posts/genetic-code-of-covid-19-vaccines/",0,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",4,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",51,24
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",12,5
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",13,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",14,10
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",100,1
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",,
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",22,14
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",0,23
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",50,9
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",19,2
"https://berthub.eu/articles/posts/reed-solomon-for-programmers/",74,27
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",75,11
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",39,5
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",7,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",12,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",13,1
"https://berthub.eu/articles/posts/corona-und-dein-onkel/",49,13
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",8,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",0,5
"https://berthub.eu/articles/posts/german-reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",95,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",21,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",19,1
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",22,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",33,2
"https://berthub.eu/articles/posts/reverse-engineering-source-code-of-the-biontech-pfizer-vaccine/",31,5
